INFO:    Environment variable SINGULARITYENV_TMPDIR is set, but APPTAINERENV_TMPDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_TASK_WORKDIR is set, but APPTAINERENV_NXF_TASK_WORKDIR is preferred
INFO:    Environment variable SINGULARITYENV_NXF_DEBUG is set, but APPTAINERENV_NXF_DEBUG is preferred
25/01/16 09:16:31 | INFO | root | Reading sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loaded 4544 sequences from loki-ASV2_dfast_all_protein_ORFs.fasta
25/01/16 09:16:32 | INFO | root | Loading model
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esmfold_3B_v1.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esmfold_3B_v1.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/models/esm2_t36_3B_UR50D.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D.pt
Downloading: "https://dl.fbaipublicfiles.com/fair-esm/regression/esm2_t36_3B_UR50D-contact-regression.pt" to /srv/scratch/z3374843/Loki-ASV2_in_silico/folded_proteins/ESMFold-H200/work/18/1346ed8390182cd7a9efd106395889/checkpoints/esm2_t36_3B_UR50D-contact-regression.pt
25/01/16 09:18:04 | INFO | root | Starting Predictions
25/01/16 15:27:51 | INFO | root | Predicted structure for 0406|protein with length 198, pLDDT 83.3, pTM 0.858 in 36.5s (amortized, batch size 5). 1459 / 4544 completed.
25/01/16 15:27:51 | INFO | root | Predicted structure for 0740|protein with length 198, pLDDT 60.7, pTM 0.306 in 36.5s (amortized, batch size 5). 1460 / 4544 completed.
25/01/16 15:30:55 | INFO | root | Predicted structure for 1155|protein with length 198, pLDDT 94.4, pTM 0.958 in 36.8s (amortized, batch size 5). 1461 / 4544 completed.
25/01/16 15:30:55 | INFO | root | Predicted structure for 1882|protein with length 198, pLDDT 70.7, pTM 0.811 in 36.8s (amortized, batch size 5). 1462 / 4544 completed.
25/01/16 15:30:55 | INFO | root | Predicted structure for 1986|protein with length 198, pLDDT 66.1, pTM 0.629 in 36.8s (amortized, batch size 5). 1463 / 4544 completed.
25/01/16 15:30:55 | INFO | root | Predicted structure for 2163|protein with length 198, pLDDT 89.2, pTM 0.869 in 36.8s (amortized, batch size 5). 1464 / 4544 completed.
25/01/16 15:30:55 | INFO | root | Predicted structure for 3432|protein with length 198, pLDDT 29.8, pTM 0.184 in 36.8s (amortized, batch size 5). 1465 / 4544 completed.
25/01/16 15:34:02 | INFO | root | Predicted structure for 4214|protein with length 198, pLDDT 92.9, pTM 0.946 in 37.2s (amortized, batch size 5). 1466 / 4544 completed.
25/01/16 15:34:02 | INFO | root | Predicted structure for 0724|protein with length 199, pLDDT 86.3, pTM 0.847 in 37.2s (amortized, batch size 5). 1467 / 4544 completed.
25/01/16 15:34:02 | INFO | root | Predicted structure for 3001|protein with length 199, pLDDT 91.0, pTM 0.901 in 37.2s (amortized, batch size 5). 1468 / 4544 completed.
25/01/16 15:34:02 | INFO | root | Predicted structure for 3500|protein with length 199, pLDDT 91.4, pTM 0.928 in 37.2s (amortized, batch size 5). 1469 / 4544 completed.
25/01/16 15:34:02 | INFO | root | Predicted structure for 3909|protein with length 199, pLDDT 92.8, pTM 0.736 in 37.2s (amortized, batch size 5). 1470 / 4544 completed.
25/01/16 15:37:06 | INFO | root | Predicted structure for 4341|protein with length 199, pLDDT 91.0, pTM 0.946 in 36.8s (amortized, batch size 5). 1471 / 4544 completed.
25/01/16 15:37:06 | INFO | root | Predicted structure for 4495|protein with length 199, pLDDT 91.1, pTM 0.946 in 36.8s (amortized, batch size 5). 1472 / 4544 completed.
25/01/16 15:37:06 | INFO | root | Predicted structure for 0615|protein with length 200, pLDDT 92.4, pTM 0.960 in 36.8s (amortized, batch size 5). 1473 / 4544 completed.
25/01/16 15:37:06 | INFO | root | Predicted structure for 1967|protein with length 200, pLDDT 88.5, pTM 0.937 in 36.8s (amortized, batch size 5). 1474 / 4544 completed.
25/01/16 15:37:06 | INFO | root | Predicted structure for 2347|protein with length 200, pLDDT 69.6, pTM 0.614 in 36.8s (amortized, batch size 5). 1475 / 4544 completed.
25/01/16 15:40:09 | INFO | root | Predicted structure for 3069|protein with length 200, pLDDT 93.1, pTM 0.939 in 36.7s (amortized, batch size 5). 1476 / 4544 completed.
25/01/16 15:40:09 | INFO | root | Predicted structure for 3254|protein with length 200, pLDDT 42.3, pTM 0.264 in 36.7s (amortized, batch size 5). 1477 / 4544 completed.
25/01/16 15:40:09 | INFO | root | Predicted structure for 3336|protein with length 200, pLDDT 84.0, pTM 0.895 in 36.7s (amortized, batch size 5). 1478 / 4544 completed.
25/01/16 15:40:09 | INFO | root | Predicted structure for 3558|protein with length 200, pLDDT 40.0, pTM 0.262 in 36.7s (amortized, batch size 5). 1479 / 4544 completed.
25/01/16 15:40:09 | INFO | root | Predicted structure for 4242|protein with length 200, pLDDT 84.4, pTM 0.549 in 36.7s (amortized, batch size 5). 1480 / 4544 completed.
25/01/16 15:43:17 | INFO | root | Predicted structure for 0492|protein with length 201, pLDDT 84.5, pTM 0.898 in 37.6s (amortized, batch size 5). 1481 / 4544 completed.
25/01/16 15:43:17 | INFO | root | Predicted structure for 0729|protein with length 201, pLDDT 82.3, pTM 0.693 in 37.6s (amortized, batch size 5). 1482 / 4544 completed.
25/01/16 15:43:17 | INFO | root | Predicted structure for 0960|protein with length 201, pLDDT 84.2, pTM 0.815 in 37.6s (amortized, batch size 5). 1483 / 4544 completed.
25/01/16 15:43:17 | INFO | root | Predicted structure for 1249|protein with length 201, pLDDT 84.7, pTM 0.472 in 37.6s (amortized, batch size 5). 1484 / 4544 completed.
25/01/16 15:43:17 | INFO | root | Predicted structure for 1334|protein with length 201, pLDDT 85.7, pTM 0.834 in 37.6s (amortized, batch size 5). 1485 / 4544 completed.
25/01/16 15:46:26 | INFO | root | Predicted structure for 1995|protein with length 201, pLDDT 80.8, pTM 0.570 in 37.7s (amortized, batch size 5). 1486 / 4544 completed.
25/01/16 15:46:26 | INFO | root | Predicted structure for 2740|protein with length 201, pLDDT 64.7, pTM 0.439 in 37.7s (amortized, batch size 5). 1487 / 4544 completed.
25/01/16 15:46:26 | INFO | root | Predicted structure for 3026|protein with length 201, pLDDT 43.4, pTM 0.272 in 37.7s (amortized, batch size 5). 1488 / 4544 completed.
25/01/16 15:46:26 | INFO | root | Predicted structure for 3704|protein with length 201, pLDDT 67.0, pTM 0.535 in 37.7s (amortized, batch size 5). 1489 / 4544 completed.
25/01/16 15:46:26 | INFO | root | Predicted structure for 4465|protein with length 201, pLDDT 67.1, pTM 0.675 in 37.7s (amortized, batch size 5). 1490 / 4544 completed.
25/01/16 15:49:36 | INFO | root | Predicted structure for 4494|protein with length 201, pLDDT 84.8, pTM 0.775 in 38.1s (amortized, batch size 5). 1491 / 4544 completed.
25/01/16 15:49:36 | INFO | root | Predicted structure for 0813|protein with length 202, pLDDT 36.8, pTM 0.197 in 38.1s (amortized, batch size 5). 1492 / 4544 completed.
25/01/16 15:49:36 | INFO | root | Predicted structure for 1144|protein with length 202, pLDDT 83.3, pTM 0.862 in 38.1s (amortized, batch size 5). 1493 / 4544 completed.
25/01/16 15:49:36 | INFO | root | Predicted structure for 1949|protein with length 202, pLDDT 88.4, pTM 0.831 in 38.1s (amortized, batch size 5). 1494 / 4544 completed.
25/01/16 15:49:36 | INFO | root | Predicted structure for 2693|protein with length 202, pLDDT 82.8, pTM 0.669 in 38.1s (amortized, batch size 5). 1495 / 4544 completed.
25/01/16 15:52:50 | INFO | root | Predicted structure for 2932|protein with length 202, pLDDT 84.0, pTM 0.863 in 38.7s (amortized, batch size 5). 1496 / 4544 completed.
25/01/16 15:52:50 | INFO | root | Predicted structure for 4129|protein with length 202, pLDDT 75.7, pTM 0.622 in 38.7s (amortized, batch size 5). 1497 / 4544 completed.
25/01/16 15:52:50 | INFO | root | Predicted structure for 4290|protein with length 202, pLDDT 92.6, pTM 0.892 in 38.7s (amortized, batch size 5). 1498 / 4544 completed.
25/01/16 15:52:50 | INFO | root | Predicted structure for 0314|protein with length 203, pLDDT 46.5, pTM 0.276 in 38.7s (amortized, batch size 5). 1499 / 4544 completed.
25/01/16 15:52:50 | INFO | root | Predicted structure for 0333|protein with length 203, pLDDT 74.1, pTM 0.499 in 38.7s (amortized, batch size 5). 1500 / 4544 completed.
25/01/16 15:56:03 | INFO | root | Predicted structure for 0847|protein with length 203, pLDDT 59.4, pTM 0.413 in 38.7s (amortized, batch size 5). 1501 / 4544 completed.
25/01/16 15:56:03 | INFO | root | Predicted structure for 1286|protein with length 203, pLDDT 84.9, pTM 0.900 in 38.7s (amortized, batch size 5). 1502 / 4544 completed.
25/01/16 15:56:03 | INFO | root | Predicted structure for 1390|protein with length 203, pLDDT 89.5, pTM 0.926 in 38.7s (amortized, batch size 5). 1503 / 4544 completed.
25/01/16 15:56:03 | INFO | root | Predicted structure for 1452|protein with length 203, pLDDT 89.7, pTM 0.833 in 38.7s (amortized, batch size 5). 1504 / 4544 completed.
25/01/16 15:56:03 | INFO | root | Predicted structure for 1716|protein with length 203, pLDDT 47.5, pTM 0.505 in 38.7s (amortized, batch size 5). 1505 / 4544 completed.
25/01/16 15:59:17 | INFO | root | Predicted structure for 1772|protein with length 203, pLDDT 86.3, pTM 0.903 in 38.7s (amortized, batch size 5). 1506 / 4544 completed.
25/01/16 15:59:17 | INFO | root | Predicted structure for 2142|protein with length 203, pLDDT 40.3, pTM 0.160 in 38.7s (amortized, batch size 5). 1507 / 4544 completed.
25/01/16 15:59:17 | INFO | root | Predicted structure for 2148|protein with length 203, pLDDT 93.0, pTM 0.932 in 38.7s (amortized, batch size 5). 1508 / 4544 completed.
25/01/16 15:59:17 | INFO | root | Predicted structure for 3737|protein with length 203, pLDDT 89.2, pTM 0.892 in 38.7s (amortized, batch size 5). 1509 / 4544 completed.
25/01/16 15:59:17 | INFO | root | Predicted structure for 3903|protein with length 203, pLDDT 72.1, pTM 0.430 in 38.7s (amortized, batch size 5). 1510 / 4544 completed.
25/01/16 16:02:28 | INFO | root | Predicted structure for 0221|protein with length 204, pLDDT 36.2, pTM 0.242 in 38.3s (amortized, batch size 5). 1511 / 4544 completed.
25/01/16 16:02:28 | INFO | root | Predicted structure for 0400|protein with length 204, pLDDT 95.1, pTM 0.957 in 38.3s (amortized, batch size 5). 1512 / 4544 completed.
25/01/16 16:02:28 | INFO | root | Predicted structure for 0412|protein with length 204, pLDDT 93.2, pTM 0.957 in 38.3s (amortized, batch size 5). 1513 / 4544 completed.
25/01/16 16:02:28 | INFO | root | Predicted structure for 0920|protein with length 204, pLDDT 38.5, pTM 0.285 in 38.3s (amortized, batch size 5). 1514 / 4544 completed.
25/01/16 16:02:28 | INFO | root | Predicted structure for 1108|protein with length 204, pLDDT 91.9, pTM 0.949 in 38.3s (amortized, batch size 5). 1515 / 4544 completed.
25/01/16 16:05:44 | INFO | root | Predicted structure for 1755|protein with length 204, pLDDT 76.9, pTM 0.725 in 39.2s (amortized, batch size 5). 1516 / 4544 completed.
25/01/16 16:05:44 | INFO | root | Predicted structure for 2261|protein with length 204, pLDDT 87.7, pTM 0.926 in 39.2s (amortized, batch size 5). 1517 / 4544 completed.
25/01/16 16:05:44 | INFO | root | Predicted structure for 1201|protein with length 205, pLDDT 93.6, pTM 0.896 in 39.2s (amortized, batch size 5). 1518 / 4544 completed.
25/01/16 16:05:44 | INFO | root | Predicted structure for 1248|protein with length 205, pLDDT 77.0, pTM 0.674 in 39.2s (amortized, batch size 5). 1519 / 4544 completed.
25/01/16 16:05:44 | INFO | root | Predicted structure for 1740|protein with length 205, pLDDT 90.5, pTM 0.891 in 39.2s (amortized, batch size 5). 1520 / 4544 completed.
25/01/16 16:08:26 | INFO | root | Predicted structure for 1961|protein with length 205, pLDDT 94.6, pTM 0.960 in 40.4s (amortized, batch size 4). 1521 / 4544 completed.
25/01/16 16:08:26 | INFO | root | Predicted structure for 2312|protein with length 205, pLDDT 92.1, pTM 0.949 in 40.4s (amortized, batch size 4). 1522 / 4544 completed.
25/01/16 16:08:26 | INFO | root | Predicted structure for 2605|protein with length 205, pLDDT 43.3, pTM 0.235 in 40.4s (amortized, batch size 4). 1523 / 4544 completed.
25/01/16 16:08:26 | INFO | root | Predicted structure for 2637|protein with length 205, pLDDT 91.6, pTM 0.946 in 40.4s (amortized, batch size 4). 1524 / 4544 completed.
25/01/16 16:11:09 | INFO | root | Predicted structure for 2829|protein with length 205, pLDDT 89.3, pTM 0.913 in 40.6s (amortized, batch size 4). 1525 / 4544 completed.
25/01/16 16:11:09 | INFO | root | Predicted structure for 3828|protein with length 205, pLDDT 32.3, pTM 0.187 in 40.6s (amortized, batch size 4). 1526 / 4544 completed.
25/01/16 16:11:09 | INFO | root | Predicted structure for 3839|protein with length 205, pLDDT 85.5, pTM 0.898 in 40.6s (amortized, batch size 4). 1527 / 4544 completed.
25/01/16 16:11:09 | INFO | root | Predicted structure for 4294|protein with length 205, pLDDT 82.4, pTM 0.860 in 40.6s (amortized, batch size 4). 1528 / 4544 completed.
25/01/16 16:13:52 | INFO | root | Predicted structure for 4356|protein with length 205, pLDDT 90.2, pTM 0.928 in 40.9s (amortized, batch size 4). 1529 / 4544 completed.
25/01/16 16:13:52 | INFO | root | Predicted structure for 0084|protein with length 206, pLDDT 73.9, pTM 0.641 in 40.9s (amortized, batch size 4). 1530 / 4544 completed.
25/01/16 16:13:52 | INFO | root | Predicted structure for 0169|protein with length 206, pLDDT 79.6, pTM 0.603 in 40.9s (amortized, batch size 4). 1531 / 4544 completed.
25/01/16 16:13:52 | INFO | root | Predicted structure for 0253|protein with length 206, pLDDT 77.1, pTM 0.641 in 40.9s (amortized, batch size 4). 1532 / 4544 completed.
25/01/16 16:16:35 | INFO | root | Predicted structure for 1571|protein with length 206, pLDDT 89.9, pTM 0.862 in 40.7s (amortized, batch size 4). 1533 / 4544 completed.
25/01/16 16:16:35 | INFO | root | Predicted structure for 1749|protein with length 206, pLDDT 75.7, pTM 0.743 in 40.7s (amortized, batch size 4). 1534 / 4544 completed.
25/01/16 16:16:35 | INFO | root | Predicted structure for 2048|protein with length 206, pLDDT 39.4, pTM 0.321 in 40.7s (amortized, batch size 4). 1535 / 4544 completed.
25/01/16 16:16:35 | INFO | root | Predicted structure for 2578|protein with length 206, pLDDT 86.1, pTM 0.924 in 40.7s (amortized, batch size 4). 1536 / 4544 completed.
25/01/16 16:19:18 | INFO | root | Predicted structure for 2666|protein with length 206, pLDDT 77.1, pTM 0.641 in 40.6s (amortized, batch size 4). 1537 / 4544 completed.
25/01/16 16:19:18 | INFO | root | Predicted structure for 2690|protein with length 206, pLDDT 77.1, pTM 0.641 in 40.6s (amortized, batch size 4). 1538 / 4544 completed.
25/01/16 16:19:18 | INFO | root | Predicted structure for 2739|protein with length 206, pLDDT 78.7, pTM 0.437 in 40.6s (amortized, batch size 4). 1539 / 4544 completed.
25/01/16 16:19:18 | INFO | root | Predicted structure for 3264|protein with length 206, pLDDT 74.5, pTM 0.665 in 40.6s (amortized, batch size 4). 1540 / 4544 completed.
25/01/16 16:22:00 | INFO | root | Predicted structure for 4195|protein with length 206, pLDDT 78.0, pTM 0.651 in 40.6s (amortized, batch size 4). 1541 / 4544 completed.
25/01/16 16:22:00 | INFO | root | Predicted structure for 4266|protein with length 206, pLDDT 93.6, pTM 0.951 in 40.6s (amortized, batch size 4). 1542 / 4544 completed.
25/01/16 16:22:00 | INFO | root | Predicted structure for 4389|protein with length 206, pLDDT 82.3, pTM 0.587 in 40.6s (amortized, batch size 4). 1543 / 4544 completed.
25/01/16 16:22:00 | INFO | root | Predicted structure for 4520|protein with length 206, pLDDT 92.6, pTM 0.950 in 40.6s (amortized, batch size 4). 1544 / 4544 completed.
25/01/16 16:24:46 | INFO | root | Predicted structure for 0241|protein with length 207, pLDDT 96.8, pTM 0.969 in 41.5s (amortized, batch size 4). 1545 / 4544 completed.
25/01/16 16:24:46 | INFO | root | Predicted structure for 0504|protein with length 207, pLDDT 90.6, pTM 0.916 in 41.5s (amortized, batch size 4). 1546 / 4544 completed.
25/01/16 16:24:46 | INFO | root | Predicted structure for 1462|protein with length 207, pLDDT 79.5, pTM 0.804 in 41.5s (amortized, batch size 4). 1547 / 4544 completed.
25/01/16 16:24:46 | INFO | root | Predicted structure for 2832|protein with length 207, pLDDT 91.9, pTM 0.947 in 41.5s (amortized, batch size 4). 1548 / 4544 completed.
25/01/16 16:27:30 | INFO | root | Predicted structure for 3306|protein with length 207, pLDDT 83.9, pTM 0.678 in 40.9s (amortized, batch size 4). 1549 / 4544 completed.
25/01/16 16:27:30 | INFO | root | Predicted structure for 0171|protein with length 208, pLDDT 82.5, pTM 0.870 in 40.9s (amortized, batch size 4). 1550 / 4544 completed.
25/01/16 16:27:30 | INFO | root | Predicted structure for 0266|protein with length 208, pLDDT 76.2, pTM 0.608 in 40.9s (amortized, batch size 4). 1551 / 4544 completed.
25/01/16 16:27:30 | INFO | root | Predicted structure for 0409|protein with length 208, pLDDT 88.5, pTM 0.926 in 40.9s (amortized, batch size 4). 1552 / 4544 completed.
25/01/16 16:30:13 | INFO | root | Predicted structure for 0424|protein with length 208, pLDDT 91.9, pTM 0.932 in 40.9s (amortized, batch size 4). 1553 / 4544 completed.
25/01/16 16:30:13 | INFO | root | Predicted structure for 0442|protein with length 208, pLDDT 73.6, pTM 0.745 in 40.9s (amortized, batch size 4). 1554 / 4544 completed.
25/01/16 16:30:13 | INFO | root | Predicted structure for 0917|protein with length 208, pLDDT 81.0, pTM 0.824 in 40.9s (amortized, batch size 4). 1555 / 4544 completed.
25/01/16 16:30:13 | INFO | root | Predicted structure for 0922|protein with length 208, pLDDT 77.4, pTM 0.720 in 40.9s (amortized, batch size 4). 1556 / 4544 completed.
25/01/16 16:32:57 | INFO | root | Predicted structure for 1153|protein with length 208, pLDDT 89.7, pTM 0.939 in 40.8s (amortized, batch size 4). 1557 / 4544 completed.
25/01/16 16:32:57 | INFO | root | Predicted structure for 1394|protein with length 208, pLDDT 72.1, pTM 0.594 in 40.8s (amortized, batch size 4). 1558 / 4544 completed.
25/01/16 16:32:57 | INFO | root | Predicted structure for 1517|protein with length 208, pLDDT 76.9, pTM 0.619 in 40.8s (amortized, batch size 4). 1559 / 4544 completed.
25/01/16 16:32:57 | INFO | root | Predicted structure for 1518|protein with length 208, pLDDT 80.2, pTM 0.645 in 40.8s (amortized, batch size 4). 1560 / 4544 completed.
25/01/16 16:35:40 | INFO | root | Predicted structure for 2863|protein with length 208, pLDDT 78.9, pTM 0.726 in 40.9s (amortized, batch size 4). 1561 / 4544 completed.
25/01/16 16:35:40 | INFO | root | Predicted structure for 3154|protein with length 208, pLDDT 90.7, pTM 0.868 in 40.9s (amortized, batch size 4). 1562 / 4544 completed.
25/01/16 16:35:40 | INFO | root | Predicted structure for 3410|protein with length 208, pLDDT 90.1, pTM 0.782 in 40.9s (amortized, batch size 4). 1563 / 4544 completed.
25/01/16 16:35:40 | INFO | root | Predicted structure for 3809|protein with length 208, pLDDT 94.5, pTM 0.935 in 40.9s (amortized, batch size 4). 1564 / 4544 completed.
25/01/16 16:38:28 | INFO | root | Predicted structure for 0013|protein with length 209, pLDDT 62.1, pTM 0.434 in 42.0s (amortized, batch size 4). 1565 / 4544 completed.
25/01/16 16:38:28 | INFO | root | Predicted structure for 0795|protein with length 209, pLDDT 68.8, pTM 0.518 in 42.0s (amortized, batch size 4). 1566 / 4544 completed.
25/01/16 16:38:28 | INFO | root | Predicted structure for 0816|protein with length 209, pLDDT 90.8, pTM 0.932 in 42.0s (amortized, batch size 4). 1567 / 4544 completed.
25/01/16 16:38:28 | INFO | root | Predicted structure for 1013|protein with length 209, pLDDT 42.8, pTM 0.359 in 42.0s (amortized, batch size 4). 1568 / 4544 completed.
25/01/16 16:41:16 | INFO | root | Predicted structure for 1475|protein with length 209, pLDDT 91.0, pTM 0.949 in 41.9s (amortized, batch size 4). 1569 / 4544 completed.
25/01/16 16:41:16 | INFO | root | Predicted structure for 1487|protein with length 209, pLDDT 78.7, pTM 0.828 in 41.9s (amortized, batch size 4). 1570 / 4544 completed.
