DESULFOASV1_3375_hypothetical_protein	AF-Q8Z291-F1-model_v4	DESULFOASV1_3375_hypothetical_protein	AF-Q8Z291-F1-model_v4 Cellulose synthase catalytic subunit [UDP-forming]	0.207	109	71	8	116	694	784	1.851E-05	180
DESULFOASV1_3376_hypothetical_protein	AF-A0L4W0-F1-model_v4	DESULFOASV1_3376_hypothetical_protein	AF-A0L4W0-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	0.153	171	133	4	161	9	179	3.734E-08	247
DESULFOASV1_3377_hypothetical_protein	AF-P55522-F1-model_v4	DESULFOASV1_3377_hypothetical_protein	AF-P55522-F1-model_v4 Uncharacterized protein y4kB	0.212	66	50	2	66	62	127	1.454E-02	132
DESULFOASV1_3378_hypothetical_protein	AF-O60096-F1-model_v4	DESULFOASV1_3378_hypothetical_protein	AF-O60096-F1-model_v4 37S ribosomal protein S35, mitochondrial	0.325	40	26	100	139	137	176	7.377E-01	91
DESULFOASV1_3379_FAD-dependent_oxidoreductase	6pfz-assembly2.cif.gz_A	DESULFOASV1_3379_FAD-dependent_oxidoreductase	6pfz-assembly2.cif.gz_A Structure of a NAD-Dependent Persulfide Reductase from A. fulgidus	0.384	555	331	4	558	2	539	1.008E-67	2372
DESULFOASV1_3380_hypothetical_protein	AF-P38097-F1-model_v4	DESULFOASV1_3380_hypothetical_protein	AF-P38097-F1-model_v4 Probable diguanylate cyclase DgcE	0.185	278	219	40	317	293	562	3.780E-21	745
DESULFOASV1_3381_hypothetical_protein	AF-P40330-F1-model_v4	DESULFOASV1_3381_hypothetical_protein	AF-P40330-F1-model_v4 Virulence sensor protein BvgS	0.274	806	584	25	830	301	1106	7.393E-61	1324
DESULFOASV1_3382_amidohydrolase_family_protein	AF-A1CFL4-F1-model_v4	DESULFOASV1_3382_amidohydrolase_family_protein	AF-A1CFL4-F1-model_v4 6-methylsalicylic acid decarboxylase	0.180	309	211	3	260	4	312	3.581E-11	314
DESULFOASV1_3383_hypothetical_protein	AF-A8GE49-F1-model_v4	DESULFOASV1_3383_hypothetical_protein	AF-A8GE49-F1-model_v4 UPF0482 protein Spro_2288	0.279	43	30	2	44	10	52	6.789E+00	27
DESULFOASV1_3384_hypothetical_protein	AF-D4AUH1-F1-model_v4	DESULFOASV1_3384_hypothetical_protein	AF-D4AUH1-F1-model_v4 Exo-beta-D-glucosaminidase ARB_07888	0.221	101	65	28	112	691	791	2.887E-02	79
DESULFOASV1_3385_thioesterase_family_protein	AF-P0A8Z5-F1-model_v4	DESULFOASV1_3385_thioesterase_family_protein	AF-P0A8Z5-F1-model_v4 Acyl-CoA thioester hydrolase YbgC	0.283	133	95	5	137	2	134	9.764E-13	514
DESULFOASV1_3386_cofactor-independent_phosphoglycerate_mutase	AF-Q74C57-F1-model_v4	DESULFOASV1_3386_cofactor-independent_phosphoglycerate_mutase	AF-Q74C57-F1-model_v4 Probable 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	0.469	397	207	4	393	2	398	4.714E-51	1839
DESULFOASV1_3387_homoserine_dehydrogenase	AF-P29365-F1-model_v4	DESULFOASV1_3387_homoserine_dehydrogenase	AF-P29365-F1-model_v4 Homoserine dehydrogenase	0.419	431	248	6	432	1	431	2.233E-54	1927
DESULFOASV1_3388_aminotransferase_class_I-II-fold_pyridoxal_phosphate-dependent_enzyme	AF-P77434-F1-model_v4	DESULFOASV1_3388_aminotransferase_class_I-II-fold_pyridoxal_phosphate-dependent_enzyme	AF-P77434-F1-model_v4 Glutamate-pyruvate aminotransferase AlaC	0.546	406	179	5	410	11	406	1.091E-47	1686
DESULFOASV1_3389_hypothetical_protein	AF-A7HV03-F1-model_v4	DESULFOASV1_3389_hypothetical_protein	AF-A7HV03-F1-model_v4 Tol-Pal system protein TolB	0.163	167	124	38	186	1	167	3.982E-05	129
DESULFOASV1_3390_hypothetical_protein	AF-Q64398-F1-model_v4	DESULFOASV1_3390_hypothetical_protein	AF-Q64398-F1-model_v4 Diacylglycerol kinase eta	0.141	147	119	1	147	940	1078	4.122E+00	19
DESULFOASV1_3391_late_competence_development_ComFB_family_protein	8hja-assembly1.cif.gz_B	DESULFOASV1_3391_late_competence_development_ComFB_family_protein	8hja-assembly1.cif.gz_B The crystal structure of syn_CdgR-(c-di-GMP) from Synechocystis sp. PCC 6803	0.218	87	63	22	103	31	117	2.022E-02	93
DESULFOASV1_3392_hypothetical_protein	1na0-assembly2.cif.gz_B	DESULFOASV1_3392_hypothetical_protein	1na0-assembly2.cif.gz_B Design of Stable alpha-Helical Arrays from an Idealized TPR Motif	0.233	120	88	135	254	3	118	2.295E-06	234
DESULFOASV1_3393_phosphoribosylanthranilate_isomerase	AF-Q8PRX4-F1-model_v4	DESULFOASV1_3393_phosphoribosylanthranilate_isomerase	AF-Q8PRX4-F1-model_v4 N-(5'-phosphoribosyl)anthranilate isomerase 2	0.330	220	145	5	224	2	219	3.555E-24	936
DESULFOASV1_3394_hypothetical_protein	4cgq-assembly1.cif.gz_A	DESULFOASV1_3394_hypothetical_protein	4cgq-assembly1.cif.gz_A Full length Tah1 bound to HSP90 peptide SRMEEVD	0.223	67	51	44	110	3	69	1.761E-01	138
DESULFOASV1_3395_ATP-binding_cassette_domain-containing_protein	AF-P31060-F1-model_v4	DESULFOASV1_3395_ATP-binding_cassette_domain-containing_protein	AF-P31060-F1-model_v4 ABC transporter ATP-binding protein ModF	0.250	483	357	7	483	1	483	1.993E-37	1230
DESULFOASV1_3396_hypothetical_protein	2lfd-assembly1.cif.gz_A	DESULFOASV1_3396_hypothetical_protein	2lfd-assembly1.cif.gz_A Solution NMR structure of Diiron protein in presence of 2 eq Zn2+, Northeast Structural Genomics Consortium Target OR21	0.183	115	90	6	120	2	112	2.859E-01	72
DESULFOASV1_3397_hypothetical_protein	AF-Q58396-F1-model_v4	DESULFOASV1_3397_hypothetical_protein	AF-Q58396-F1-model_v4 Uncharacterized protein MJ0989	0.210	119	89	1	119	1	114	1.384E-09	330
DESULFOASV1_3398_Rrf2_family_transcriptional_regulator	AF-P33395-F1-model_v4	DESULFOASV1_3398_Rrf2_family_transcriptional_regulator	AF-P33395-F1-model_v4 Protein rrf2	0.406	145	81	1	138	1	145	1.021E-13	503
DESULFOASV1_ORF_3399 not PDB100 or Swiss-Prot hit
DESULFOASV1_3400_motility_protein_A	AF-O06873-F1-model_v4	DESULFOASV1_3400_motility_protein_A	AF-O06873-F1-model_v4 Chemotaxis protein PomA	0.216	249	193	1	249	1	247	8.050E-14	725
DESULFOASV1_3401_flagellar_motor_protein_MotB	4b62-assembly1.cif.gz_A	DESULFOASV1_3401_flagellar_motor_protein_MotB	4b62-assembly1.cif.gz_A The structure of the cell wall anchor of the T6SS from Pseudomonas aeruginosa	0.354	144	92	95	238	1	143	1.437E-14	491
DESULFOASV1_3402_hypothetical_protein	AF-Q2YRJ0-F1-model_v4	DESULFOASV1_3402_hypothetical_protein	AF-Q2YRJ0-F1-model_v4 Cell envelope integrity protein EipB	0.106	275	236	14	278	5	279	4.738E-08	237
DESULFOASV1_3403_hypothetical_protein	3cao-assembly1.cif.gz_A	DESULFOASV1_3403_hypothetical_protein	3cao-assembly1.cif.gz_A OXIDISED STRUCTURE OF THE ACIDIC CYTOCHROME C3 FROM DESULFOVIBRIO AFRICANUS	0.263	127	64	39	165	13	100	1.457E-03	91
DESULFOASV1_3404_4Fe-4S_dicluster_domain-containing_protein	AF-A6VQ42-F1-model_v4	DESULFOASV1_3404_4Fe-4S_dicluster_domain-containing_protein	AF-A6VQ42-F1-model_v4 Ion-translocating oxidoreductase complex subunit C	0.209	450	316	2	402	14	463	2.234E-28	831
DESULFOASV1_3405_RnfABCDGE_type_electron_transport_complex_subunit_D	AF-H6LC31-F1-model_v4	DESULFOASV1_3405_RnfABCDGE_type_electron_transport_complex_subunit_D	AF-H6LC31-F1-model_v4 Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D	0.304	313	214	6	318	2	310	1.951E-19	975
DESULFOASV1_3406_FMN-binding_protein	AF-P97054-F1-model_v4	DESULFOASV1_3406_FMN-binding_protein	AF-P97054-F1-model_v4 Ion-translocating oxidoreductase complex subunit G	0.259	185	136	9	193	24	208	8.061E-13	393
DESULFOASV1_3407_electron_transport_complex_subunit_E	AF-H6LC29-F1-model_v4	DESULFOASV1_3407_electron_transport_complex_subunit_E	AF-H6LC29-F1-model_v4 Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E	0.512	193	94	4	196	3	195	5.307E-15	757
DESULFOASV1_3408_RnfABCDGE_type_electron_transport_complex_subunit_A	AF-Q3A7W6-F1-model_v4	DESULFOASV1_3408_RnfABCDGE_type_electron_transport_complex_subunit_A	AF-Q3A7W6-F1-model_v4 Ion-translocating oxidoreductase complex subunit A	0.534	189	88	2	190	3	191	4.555E-14	721
DESULFOASV1_3409_Fe-S_cluster_domain-containing_protein	AF-D8GR71-F1-model_v4	DESULFOASV1_3409_Fe-S_cluster_domain-containing_protein	AF-D8GR71-F1-model_v4 Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B	0.405	280	165	2	279	4	283	2.123E-25	917
DESULFOASV1_3410_FAD_protein_FMN_transferase	7esb-assembly1.cif.gz_A	DESULFOASV1_3410_FAD_protein_FMN_transferase	7esb-assembly1.cif.gz_A FmnB complexed with ATP	0.229	297	228	47	343	5	301	1.366E-23	821
DESULFOASV1_3411_hypothetical_protein	AF-Q52982-F1-model_v4	DESULFOASV1_3411_hypothetical_protein	AF-Q52982-F1-model_v4 Probable K(+)/H(+) antiporter subunit E	0.191	163	126	25	187	2	158	1.106E-08	274
DESULFOASV1_3412_hypothetical_protein	AF-Q49VH4-F1-model_v4	DESULFOASV1_3412_hypothetical_protein	AF-Q49VH4-F1-model_v4 Putative antiporter subunit mnhF2	0.296	81	56	3	83	8	87	9.045E-04	204
DESULFOASV1_3413_hypothetical_protein	AF-O05227-F1-model_v4	DESULFOASV1_3413_hypothetical_protein	AF-O05227-F1-model_v4 Na(+)/H(+) antiporter subunit G	0.396	105	62	5	107	2	106	7.368E-06	267
DESULFOASV1_3414_hypothetical_protein	AF-Q57879-F1-model_v4	DESULFOASV1_3414_hypothetical_protein	AF-Q57879-F1-model_v4 Uncharacterized protein MJ0437	0.243	74	52	10	83	4	73	6.334E-03	146
DESULFOASV1_3415_hypothetical_protein	AF-Q8CPU8-F1-model_v4	DESULFOASV1_3415_hypothetical_protein	AF-Q8CPU8-F1-model_v4 Na(+)/H(+) antiporter subunit A1	0.416	48	27	46	93	737	784	9.940E-01	57
DESULFOASV1_3416_Na-+-H-+-antiporter_subunit_B	AF-Q2FIC4-F1-model_v4	DESULFOASV1_3416_Na-+-H-+-antiporter_subunit_B	AF-Q2FIC4-F1-model_v4 Na(+)/H(+) antiporter subunit B1	0.281	137	97	20	156	6	141	5.980E-04	191
DESULFOASV1_3417_cation_proton_antiporter_subunit_C	AF-Q58706-F1-model_v4	DESULFOASV1_3417_cation_proton_antiporter_subunit_C	AF-Q58706-F1-model_v4 Uncharacterized protein MJ1310	0.304	127	86	1	125	1	127	6.651E-07	283
DESULFOASV1_3418_monovalent_cation-H+_antiporter_subunit_D_family_protein	AF-B1I6I5-F1-model_v4	DESULFOASV1_3418_monovalent_cation-H+_antiporter_subunit_D_family_protein	AF-B1I6I5-F1-model_v4 NADH-quinone oxidoreductase subunit N	0.428	499	283	4	499	2	500	1.597E-36	1884
DESULFOASV1_3419_cation_proton_antiporter	AF-Q52978-F1-model_v4	DESULFOASV1_3419_cation_proton_antiporter	AF-Q52978-F1-model_v4 Probable K(+)/H(+) antiporter subunit A/B	0.252	489	362	12	496	32	520	6.140E-26	1193
DESULFOASV1_3420_hypothetical_protein	5t1y-assembly11.cif.gz_E	DESULFOASV1_3420_hypothetical_protein	5t1y-assembly11.cif.gz_E MLA10 coiled-coil fragment	0.166	90	68	4	93	21	103	9.901E+00	22
DESULFOASV1_3421_Na-+-H-+-antiporter_subunit_D	AF-Q52978-F1-model_v4	DESULFOASV1_3421_Na-+-H-+-antiporter_subunit_D	AF-Q52978-F1-model_v4 Probable K(+)/H(+) antiporter subunit A/B	0.200	649	461	8	584	35	683	1.580E-23	1027
DESULFOASV1_3422_universal_stress_protein	AF-Q57951-F1-model_v4	DESULFOASV1_3422_universal_stress_protein	AF-Q57951-F1-model_v4 Universal stress protein MJ0531	0.277	147	103	3	149	26	168	1.087E-11	387
DESULFOASV1_3423_type_I_restriction_enzyme_HsdR_N-terminal_domain-containing_protein	3ijm-assembly1.cif.gz_B	DESULFOASV1_3423_type_I_restriction_enzyme_HsdR_N-terminal_domain-containing_protein	3ijm-assembly1.cif.gz_B The structure of a restriction endonuclease-like fold superfamily protein from Spirosoma linguale.	0.125	97	83	30	126	33	128	5.396E-03	87
DESULFOASV1_3424_hypothetical_protein	7c1i-assembly2.cif.gz_E	DESULFOASV1_3424_hypothetical_protein	7c1i-assembly2.cif.gz_E Crystal structure of histidine-containing phosphotransfer protein B (HptB) from Pseudomonas aeruginosa PAO1	0.252	107	79	14	120	4	110	1.252E-04	239
DESULFOASV1_3425_MBL_fold_metallo-hydrolase	AF-A3Q2B8-F1-model_v4	DESULFOASV1_3425_MBL_fold_metallo-hydrolase	AF-A3Q2B8-F1-model_v4 Ribonuclease Z	0.171	279	225	2	280	3	275	4.543E-14	369
DESULFOASV1_3426_hypothetical_protein	AF-O53289-F1-model_v4	DESULFOASV1_3426_hypothetical_protein	AF-O53289-F1-model_v4 Phosphoserine phosphatase SerB2	0.125	96	52	25	120	1	60	2.788E-01	53
DESULFOASV1_3427_IS1595_family_transposase	AF-P04137-F1-model_v4	DESULFOASV1_3427_IS1595_family_transposase	AF-P04137-F1-model_v4 Uncharacterized protein in transposable element ISH50	0.240	231	166	5	223	64	294	1.054E-11	373
DESULFOASV1_3428_transporter_substrate-binding_domain-containing_protein	6svf-assembly1.cif.gz_A	DESULFOASV1_3428_transporter_substrate-binding_domain-containing_protein	6svf-assembly1.cif.gz_A Crystal structure of the P235GK mutant of ArgBP from T. maritima	0.231	255	174	36	290	2	228	2.408E-18	570
DESULFOASV1_3429_hypothetical_protein	AF-P0C0F7-F1-model_v4	DESULFOASV1_3429_hypothetical_protein	AF-P0C0F7-F1-model_v4 Sensory/regulatory protein RpfC	0.335	413	265	354	752	173	585	1.734E-36	1051
DESULFOASV1_3430_hypothetical_protein	AF-P16497-F1-model_v4	DESULFOASV1_3430_hypothetical_protein	AF-P16497-F1-model_v4 Sporulation kinase A	0.200	354	280	122	472	252	605	2.718E-25	811
DESULFOASV1_3431_NAD-P-dependent_oxidoreductase	AF-F4I907-F1-model_v4	DESULFOASV1_3431_NAD-P-dependent_oxidoreductase	AF-F4I907-F1-model_v4 Glyoxylate/succinic semialdehyde reductase 2, chloroplastic	0.355	284	183	3	286	67	350	7.938E-33	1326
DESULFOASV1_3432_DUF487_domain-containing_protein	AF-Q6NE74-F1-model_v4	DESULFOASV1_3432_DUF487_domain-containing_protein	AF-Q6NE74-F1-model_v4 Magnetosome protein MamF	0.173	103	71	11	113	17	103	1.096E+00	66
DESULFOASV1_3433_hypothetical_protein	AF-B0R753-F1-model_v4	DESULFOASV1_3433_hypothetical_protein	AF-B0R753-F1-model_v4 Lycopene beta-cyclase	0.137	235	198	37	271	4	234	1.354E-01	91
DESULFOASV1_3434_GTP-binding_protein	AF-P33030-F1-model_v4	DESULFOASV1_3434_GTP-binding_protein	AF-P33030-F1-model_v4 Zinc-binding GTPase YeiR	0.254	318	227	307	611	2	319	3.803E-21	593
DESULFOASV1_3435_MBL_fold_metallo-hydrolase	7dck-assembly1.cif.gz_B	DESULFOASV1_3435_MBL_fold_metallo-hydrolase	7dck-assembly1.cif.gz_B Crystal structure of phosphodiesterase tw9814	0.189	334	192	51	384	4	241	1.694E-15	442
DESULFOASV1_3436_hypothetical_protein	AF-Q09210-F1-model_v4	DESULFOASV1_3436_hypothetical_protein	AF-Q09210-F1-model_v4 Serpentine receptor class alpha-8	0.089	427	289	20	446	8	325	6.206E-02	57
DESULFOASV1_3437_hypothetical_protein	AF-P45922-F1-model_v4	DESULFOASV1_3437_hypothetical_protein	AF-P45922-F1-model_v4 Uncharacterized protein YqbF	0.135	59	46	33	86	45	103	1.685E+00	56
DESULFOASV1_3438_Uxu_operon_transcriptional_regulator	AF-P0ACL7-F1-model_v4	DESULFOASV1_3438_Uxu_operon_transcriptional_regulator	AF-P0ACL7-F1-model_v4 Putative L-lactate dehydrogenase operon regulatory protein	0.237	248	182	1	248	6	244	5.464E-11	370
DESULFOASV1_3439_hypothetical_protein	AF-P23222-F1-model_v4	DESULFOASV1_3439_hypothetical_protein	AF-P23222-F1-model_v4 Sensor protein FixL	0.143	293	245	2	288	16	308	4.332E-14	396
DESULFOASV1_3440_hypothetical_protein	AF-A1WZB3-F1-model_v4	DESULFOASV1_3440_hypothetical_protein	AF-A1WZB3-F1-model_v4 Bifunctional protein HldE	0.556	159	70	6	164	320	477	1.186E-20	747
DESULFOASV1_3441_YkgJ_family_cysteine_cluster_protein	AF-Q9ZMG1-F1-model_v4	DESULFOASV1_3441_YkgJ_family_cysteine_cluster_protein	AF-Q9ZMG1-F1-model_v4 Uncharacterized protein jhp_0259	0.214	92	72	26	117	8	99	9.334E-03	121
DESULFOASV1_3442_DUF429_domain-containing_protein	AF-C1F130-F1-model_v4	DESULFOASV1_3442_DUF429_domain-containing_protein	AF-C1F130-F1-model_v4 Crossover junction endodeoxyribonuclease RuvC	0.139	198	130	9	206	16	167	7.678E-03	71
DESULFOASV1_3443_PLP-dependent_aminotransferase_family_protein	AF-Q72LL6-F1-model_v4	DESULFOASV1_3443_PLP-dependent_aminotransferase_family_protein	AF-Q72LL6-F1-model_v4 2-aminoadipate transaminase	0.467	379	200	16	394	20	395	1.749E-38	1509
DESULFOASV1_3444_hypothetical_protein	AF-O31541-F1-model_v4	DESULFOASV1_3444_hypothetical_protein	AF-O31541-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YetL	0.359	153	97	8	160	8	160	2.004E-13	474
DESULFOASV1_3446_lpg1639_family_Dot-Icm_T4SS_effector	2r5v-assembly1.cif.gz_A	DESULFOASV1_3446_lpg1639_family_Dot-Icm_T4SS_effector	2r5v-assembly1.cif.gz_A Hydroxymandelate Synthase Crystal Structure	0.166	341	274	31	360	2	342	1.038E-19	561
DESULFOASV1_3447_hypothetical_protein	AF-Q8MM62-F1-model_v4	DESULFOASV1_3447_hypothetical_protein	AF-Q8MM62-F1-model_v4 cAMP/cGMP-dependent 3',5'-cAMP/cGMP phosphodiesterase B	0.137	824	638	3	742	259	1082	5.553E-34	946
DESULFOASV1_3448_hypothetical_protein	AF-F8W0I5-F1-model_v4	DESULFOASV1_3448_hypothetical_protein	AF-F8W0I5-F1-model_v4 Nuclear pore complex-interacting protein family member B12	0.114	217	189	11	227	121	334	3.622E-01	37
DESULFOASV1_3449_hypothetical_protein	4ywl-assembly1.cif.gz_A	DESULFOASV1_3449_hypothetical_protein	4ywl-assembly1.cif.gz_A Pyrococcus furiosus MCM N-terminal domain F179A point mutant pentameric ring	0.219	41	30	3	41	135	175	7.789E-03	112
DESULFOASV1_3450_universal_stress_protein	AF-P9WLN1-F1-model_v4	DESULFOASV1_3450_universal_stress_protein	AF-P9WLN1-F1-model_v4 Universal stress protein Rv2005c	0.219	303	223	5	307	8	293	1.564E-17	543
DESULFOASV1_3451_chloride_channel_protein	AF-Q8XTT4-F1-model_v4	DESULFOASV1_3451_chloride_channel_protein	AF-Q8XTT4-F1-model_v4 Putative chloride channel protein ClcB-like	0.356	421	268	40	456	2	422	3.773E-27	1357
DESULFOASV1_3452_hypothetical_protein	8ezt-assembly1.cif.gz_D-2	DESULFOASV1_3452_hypothetical_protein	8ezt-assembly1.cif.gz_D-2 Crystal structure of HipB(Lp) from Legionella pneumophila	0.338	67	44	30	96	4	70	6.655E-04	169
DESULFOASV1_3453_hypothetical_protein	AF-P44031-F1-model_v4	DESULFOASV1_3453_hypothetical_protein	AF-P44031-F1-model_v4 Uncharacterized protein HI_0660	0.231	117	89	4	120	2	118	6.505E-08	287
DESULFOASV1_3454_hypothetical_protein	AF-Q02586-F1-model_v4	DESULFOASV1_3454_hypothetical_protein	AF-Q02586-F1-model_v4 Polyketide synthase CurC	0.238	87	64	52	136	38	124	2.534E-06	271
DESULFOASV1_3455_sigma_54-interacting_transcriptional_regulator	AF-P09570-F1-model_v4	DESULFOASV1_3455_sigma_54-interacting_transcriptional_regulator	AF-P09570-F1-model_v4 Nif-specific regulatory protein	0.296	515	352	9	509	3	517	5.086E-37	954
DESULFOASV1_3456_succinate-CoA_ligase_subunit_alpha	AF-Q2JFA7-F1-model_v4	DESULFOASV1_3456_succinate-CoA_ligase_subunit_alpha	AF-Q2JFA7-F1-model_v4 Succinate--CoA ligase [ADP-forming] subunit beta	0.352	383	241	1	373	1	383	1.763E-40	1419
DESULFOASV1_3457_2-oxoacid_acceptor_oxidoreductase_family_protein	AF-Q57956-F1-model_v4	DESULFOASV1_3457_2-oxoacid_acceptor_oxidoreductase_family_protein	AF-Q57956-F1-model_v4 2-oxoglutarate synthase subunit KorC	0.400	185	108	3	183	2	186	9.017E-20	697
DESULFOASV1_3458_2-oxoacid_ferredoxin_oxidoreductase_subunit_beta	AF-P80905-F1-model_v4	DESULFOASV1_3458_2-oxoacid_ferredoxin_oxidoreductase_subunit_beta	AF-P80905-F1-model_v4 2-oxoglutarate synthase subunit KorB	0.475	265	138	11	275	11	274	1.883E-35	1291
DESULFOASV1_3459_2-oxoacid_acceptor_oxidoreductase_subunit_alpha	AF-P80904-F1-model_v4	DESULFOASV1_3459_2-oxoacid_acceptor_oxidoreductase_subunit_alpha	AF-P80904-F1-model_v4 2-oxoglutarate synthase subunit KorA	0.482	374	192	12	385	2	373	7.070E-51	1960
DESULFOASV1_3460_4Fe-4S_dicluster_domain-containing_protein	AF-P08812-F1-model_v4	DESULFOASV1_3460_4Fe-4S_dicluster_domain-containing_protein	AF-P08812-F1-model_v4 Ferredoxin-3	0.389	59	35	9	67	2	59	2.126E-07	222
DESULFOASV1_3461_hypothetical_protein	3ign-assembly1.cif.gz_A	DESULFOASV1_3461_hypothetical_protein	3ign-assembly1.cif.gz_A Crystal Structure of the GGDEF domain from Marinobacter aquaeolei diguanylate cyclase complexed with c-di-GMP - Northeast Structural Genomics Consortium Target MqR89a	0.387	165	98	116	276	2	166	7.933E-16	636
DESULFOASV1_3462_secondary_thiamine-phosphate_synthase_enzyme_YjbQ	1vph-assembly2.cif.gz_E	DESULFOASV1_3462_secondary_thiamine-phosphate_synthase_enzyme_YjbQ	1vph-assembly2.cif.gz_E CRYSTAL STRUCTURE OF a YbjQ-like protein of unknown function (SSO2532) FROM SULFOLOBUS SOLFATARICUS P2 AT 1.76 A RESOLUTION	0.278	140	99	2	141	1	138	1.448E-16	597
DESULFOASV1_3463_hypothetical_protein	AF-P44226-F1-model_v4	DESULFOASV1_3463_hypothetical_protein	AF-P44226-F1-model_v4 Mu-like prophage FluMu F protein	0.171	99	71	35	133	88	174	2.917E-02	77
DESULFOASV1_3464_hypothetical_protein	AF-Q21194-F1-model_v4	DESULFOASV1_3464_hypothetical_protein	AF-Q21194-F1-model_v4 Guanine nucleotide exchange factor rei-2	0.143	245	201	37	281	31	265	5.808E-01	57
DESULFOASV1_3465_hypothetical_protein	AF-Q0UTI3-F1-model_v4	DESULFOASV1_3465_hypothetical_protein	AF-Q0UTI3-F1-model_v4 Protein GET1	0.166	119	93	35	153	8	120	8.674E+00	25
DESULFOASV1_3466_hypothetical_protein	3v7f-assembly1.cif.gz_A-2	DESULFOASV1_3466_hypothetical_protein	3v7f-assembly1.cif.gz_A-2 Crystal Structure of Streptococcus pyogenes Csn2	0.176	51	40	14	63	89	139	6.636E+00	24
DESULFOASV1_3467_hypothetical_protein	AF-P47484-F1-model_v4	DESULFOASV1_3467_hypothetical_protein	AF-P47484-F1-model_v4 Uncharacterized protein MG242	0.110	131	109	31	161	502	624	5.324E-01	52
DESULFOASV1_3468_GGDEF_and_EAL_domain-containing_protein	AF-P55552-F1-model_v4	DESULFOASV1_3468_GGDEF_and_EAL_domain-containing_protein	AF-P55552-F1-model_v4 Uncharacterized protein y4lL	0.284	701	500	28	728	127	825	1.242E-65	2108
DESULFOASV1_3469_TetR-AcrR_family_transcriptional_regulator	AF-A0R4Z6-F1-model_v4	DESULFOASV1_3469_TetR-AcrR_family_transcriptional_regulator	AF-A0R4Z6-F1-model_v4 HTH-type transcriptional repressor KstR2	0.203	191	149	1	191	11	198	3.346E-08	375
DESULFOASV1_3470_glycoside_hydrolase_family_108_protein	7dnp-assembly1.cif.gz_A	DESULFOASV1_3470_glycoside_hydrolase_family_108_protein	7dnp-assembly1.cif.gz_A Structure of Brucella abortus SagA	0.308	177	118	4	180	2	173	1.994E-08	352
DESULFOASV1_3471_hypothetical_protein	AF-Q9SEL6-F1-model_v4	DESULFOASV1_3471_hypothetical_protein	AF-Q9SEL6-F1-model_v4 Vesicle transport v-SNARE 11	0.206	131	90	3	133	108	221	7.385E+00	26
DESULFOASV1_3472_hypothetical_protein	8jov-assembly1.cif.gz_F	DESULFOASV1_3472_hypothetical_protein	8jov-assembly1.cif.gz_F Portal-tail complex of phage GP4	0.246	604	388	2	605	1	516	1.786E-38	1332
